0,14322,
0.02,14316,
0.04,14315,
0.06,14310,
0.08,14311,
0.1,14310,
0.12,14311,
0.14,14315,
0.16,14313,
0.18,14318,
0.2,14318,
0.22,14319,
0.24,14318,
0.26,14320,
0.28,14323,
0.3,14320,
0.32,14323,
0.34,14323,
0.36,14327,
0.38,14328,
0.4,14334,
0.42,14335,
0.44,14339,
0.46,14341,
0.48,14345,
0.5,14350,
0.52,14353,
0.54,14353,
0.56,14358,
0.58,14360,
0.6,14362,
0.62,14363,
0.64,14365,
0.66,14367,
0.68,14373,
0.7,14372,
0.72,14375,
0.74,14376,
0.76,14378,
0.78,14379,
0.8,14381,
0.82,14383,
0.84,14388,
0.86,14389,
0.88,14386,
0.9,14372,
0.92,14357,
0.94,14342,
0.96,14332,
0.98,14329,
1,14327,
1.02,14329,
1.04,14322,
1.06,14324,
1.08,14322,
1.1,14323,
1.12,14321,
1.14,14322,
1.16,14326,
1.18,14325,
1.2,14326,
1.22,14324,
1.24,14327,
1.26,14326,
1.28,14327,
1.3,14327,
1.32,14331,
1.34,14333,
1.36,14334,
1.38,14340,
1.4,14341,
1.42,14340,
1.44,14343,
1.46,14347,
1.48,14350,
1.5,14350,
1.52,14353,
1.54,14353,
1.56,14357,
1.58,14362,
1.6,14361,
1.62,14363,
1.64,14368,
1.66,14367,
1.68,14372,
1.7,14377,
1.72,14378,
1.74,14377,
1.76,14382,
1.78,14385,
1.8,14389,
1.82,14390,
1.84,14392,
1.86,14397,
1.88,14393,
1.9,14386,
1.92,14374,
1.94,14354,
1.96,14345,
1.98,14338,
2,14336,
2.02,14334,
2.04,14334,
2.06,14333,
2.08,14331,
2.1,14331,
2.12,14331,
2.14,14331,
2.16,14331,
2.18,14333,
2.2,14334,
2.22,14334,
2.24,14332,
2.26,14332,
2.28,14334,
2.3,14336,
2.32,14340,
2.34,14341,
2.36,14344,
2.38,14350,
2.4,14351,
2.42,14352,
2.44,14356,
2.46,14359,
2.48,14358,
2.5,14361,
2.52,14365,
2.54,14368,
2.56,14369,
2.58,14373,
2.6,14371,
2.62,14375,
2.64,14379,
2.66,14380,
2.68,14385,
2.7,14387,
2.72,14387,
2.74,14391,
2.76,14392,
2.78,14393,
2.8,14394,
2.82,14392,
2.84,14379,
2.86,14367,
2.88,14357,
2.9,14352,
2.92,14347,
2.94,14347,
2.96,14344,
2.98,14348,
3,14345,
3.02,14344,
3.04,14347,
3.06,14348,
3.08,14348,
3.1,14350,
3.12,14350,
3.14,14351,
3.16,14347,
3.18,14351,
3.2,14350,
3.22,14351,
3.24,14358,
3.26,14357,
3.28,14359,
3.3,14367,
3.32,14369,
3.34,14373,
3.36,14377,
3.38,14382,
3.4,14387,
3.42,14387,
3.44,14392,
3.46,14395,
3.48,14396,
3.5,14400,
3.52,14403,
3.54,14404,
3.56,14411,
3.58,14412,
3.6,14415,
3.62,14420,
3.64,14419,
3.66,14420,
3.68,14415,
3.7,14409,
3.72,14392,
3.74,14377,
3.76,14370,
3.78,14367,
3.8,14364,
3.82,14363,
3.84,14361,
3.86,14362,
3.88,14359,
3.9,14360,
3.92,14360,
3.94,14361,
3.96,14363,
3.98,14363,
4,14362,
4.02,14363,
4.04,14366,
4.06,14364,
4.08,14367,
4.1,14368,
4.12,14372,
4.14,14377,
4.16,14381,
4.18,14383,
4.2,14387,
4.22,14393,
4.24,14391,
4.26,14394,
4.28,14397,
4.3,14400,
4.32,14402,
4.34,14405,
4.36,14409,
4.38,14411,
4.4,14411,
4.42,14414,
4.44,14414,
4.46,14419,
4.48,14420,
4.5,14422,
4.52,14425,
4.54,14430,
4.56,14432,
4.58,14435,
4.6,14441,
4.62,14438,
4.64,14434,
4.66,14423,
4.68,14405,
4.7,14388,
4.72,14384,
4.74,14380,
4.76,14377,
4.78,14373,
4.8,14371,
4.82,14373,
4.84,14370,
4.86,14370,
4.88,14372,
4.9,14374,
4.92,14372,
4.94,14377,
4.96,14374,
4.98,14375,
5,14374,
5.02,14374,
5.04,14376,
5.06,14376,
5.08,14379,
5.1,14384,
5.12,14382,
5.14,14387,
5.16,14392,
5.18,14393,
5.2,14394,
5.22,14395,
5.24,14401,
5.26,14400,
5.28,14403,
5.3,14404,
5.32,14405,
5.34,14408,
5.36,14410,
5.38,14412,
5.4,14414,
5.42,14418,
5.44,14418,
5.46,14424,
5.48,14424,
5.5,14427,
5.52,14429,
5.54,14434,
5.56,14431,
5.58,14423,
5.6,14411,
5.62,14398,
5.64,14387,
5.66,14380,
5.68,14379,
5.7,14384,
5.72,14380,
5.74,14377,
5.76,14376,
5.78,14376,
5.8,14377,
5.82,14381,
5.84,14380,
5.86,14380,
5.88,14378,
5.9,14375,
5.92,14379,
5.94,14378,
5.96,14382,
5.98,14385,
6,14387,
6.02,14390,
6.04,14394,
6.06,14396,
6.08,14400,
6.1,14401,
6.12,14404,
6.14,14408,
6.16,14409,
6.18,14414,
6.2,14416,
6.22,14415,
6.24,14419,
6.26,14423,
6.28,14427,
6.3,14428,
6.32,14428,
6.34,14434,
6.36,14435,
6.38,14433,
6.4,14438,
6.42,14426,
6.44,14408,
6.46,14396,
6.48,14386,
6.5,14380,
6.52,14379,
6.54,14377,
6.56,14374,
6.58,14372,
6.6,14371,
6.62,14371,
6.64,14373,
6.66,14374,
6.68,14377,
6.7,14378,
6.72,14377,
6.74,14378,
6.76,14382,
6.78,14383,
6.8,14382,
6.82,14384,
6.84,14388,
6.86,14393,
6.88,14396,
6.9,14395,
6.92,14399,
6.94,14401,
6.96,14405,
6.98,14410,
7,14412,
7.02,14412,
7.04,14413,
7.06,14417,
7.08,14419,
7.1,14425,
7.12,14424,
7.14,14425,
7.16,14425,
7.18,14427,
7.2,14427,
7.22,14429,
7.24,14431,
7.26,14431,
7.28,14434,
7.3,14441,
7.32,14440,
7.34,14431,
7.36,14419,
7.38,14403,
7.4,14391,
7.42,14387,
7.44,14383,
7.46,14383,
7.48,14383,
7.5,14381,
7.52,14379,
7.54,14380,
7.56,14378,
7.58,14380,
7.6,14378,
7.62,14376,
7.64,14379,
7.66,14385,
7.68,14385,
7.7,14386,
7.72,14388,
7.74,14390,
7.76,14391,
7.78,14395,
7.8,14397,
7.82,14400,
7.84,14402,
7.86,14403,
7.88,14410,
7.9,14413,
7.92,14415,
7.94,14418,
7.96,14421,
7.98,14426,
8,14428,
8.02,14433,
8.04,14436,
8.06,14443,
8.08,14442,
8.1,14446,
8.12,14451,
8.14,14454,
8.16,14458,
8.18,14466,
8.2,14462,
8.22,14469,
8.24,14472,
8.26,14473,
8.28,14475,
8.3,14475,
8.32,14466,
8.34,14451,
8.36,14435,
8.38,14424,
8.4,14420,
8.42,14411,
8.44,14409,
8.46,14408,
8.48,14408,
8.5,14409,
8.52,14407,
8.54,14408,
8.56,14407,
8.58,14407,
8.6,14408,
8.62,14410,
8.64,14407,
8.66,14409,
8.68,14408,
8.7,14411,
8.72,14409,
8.74,14414,
8.76,14415,
8.78,14416,
8.8,14420,
8.82,14424,
8.84,14426,
8.86,14430,
8.88,14431,
8.9,14434,
8.92,14439,
8.94,14443,
8.96,14445,
8.98,14449,
9,14449,
9.02,14451,
9.04,14455,
9.06,14458,
9.08,14461,
9.1,14462,
9.12,14464,
9.14,14468,
9.16,14472,
9.18,14472,
9.2,14475,
9.22,14476,
9.24,14476,
9.26,14465,
9.28,14453,
9.3,14444,
9.32,14431,
9.34,14429,
9.36,14428,
9.38,14427,
9.4,14428,
9.42,14428,
9.44,14427,
9.46,14430,
9.48,14431,
9.5,14432,
9.52,14434,
9.54,14434,
9.56,14435,
9.58,14434,
9.6,14434,
9.62,14436,
9.64,14436,
9.66,14439,
9.68,14442,
9.7,14444,
9.72,14448,
9.74,14450,
9.76,14451,
9.78,14453,
9.8,14455,
9.82,14461,
9.84,14465,
9.86,14466,
9.88,14467,
9.9,14467,
9.92,14471,
9.94,14474,
9.96,14478,
9.98,14478,
10,14481,
10.02,14478,
10.04,14473,
10.06,14460,
10.08,14449,
10.1,14440,
10.12,14435,
10.14,14433,
10.16,14433,
10.18,14432,
10.2,14434,
10.22,14433,
10.24,14434,
10.26,14435,
10.28,14439,
10.3,14441,
10.32,14442,
10.34,14448,
10.36,14445,
10.38,14448,
10.4,14454,
10.42,14453,
10.44,14458,
10.46,14463,
10.48,14466,
10.5,14470,
10.52,14471,
10.54,14476,
10.56,14479,
10.58,14483,
10.6,14485,
10.62,14490,
10.64,14493,
10.66,14493,
10.68,14498,
10.7,14502,
10.72,14505,
10.74,14506,
10.76,14509,
10.78,14512,
10.8,14512,
10.82,14507,
10.84,14499,
10.86,14483,
10.88,14467,
10.9,14457,
10.92,14451,
10.94,14450,
10.96,14447,
10.98,14447,
11,14446,
11.02,14447,
11.04,14444,
11.06,14442,
11.08,14447,
11.1,14444,
11.12,14445,
11.14,14447,
11.16,14450,
11.18,14446,
11.2,14451,
11.22,14453,
11.24,14453,
11.26,14457,
11.28,14461,
11.3,14462,
11.32,14466,
11.34,14469,
11.36,14473,
11.38,14476,
11.4,14478,
11.42,14482,
11.44,14483,
11.46,14484,
11.48,14490,
11.5,14492,
11.52,14493,
11.54,14499,
11.56,14501,
11.58,14502,
11.6,14505,
11.62,14506,
11.64,14500,
11.66,14489,
11.68,14472,
