4928.0,-22272.0,7296.0
1408.0,-14400.0,4736.0
-3840.0,-3776.0,4672.0
-5312.0,-11520.0,3968.0
-1536.0,-22336.0,3072.0
6528.0,-12416.0,4160.0
8768.0,-3840.0,960.0
8832.0,-14272.0,3520.0
6720.0,-23680.0,7296.0
1984.0,-13568.0,4992.0
-3776.0,-4352.0,5312.0
-1408.0,-25408.0,3904.0
6464.0,-11072.0,2176.0
9728.0,-4928.0,896.0
11904.0,-18688.0,5952.0
4544.0,-22336.0,5184.0
-2176.0,-8896.0,2560.0
-5504.0,-4288.0,2688.0
-6272.0,-18752.0,2880.0
2368.0,-21696.0,1344.0
8192.0,-8384.0,1216.0
11712.0,-5056.0,448.0
9088.0,-19072.0,6592.0
3776.0,-16512.0,4800.0
-3840.0,-4352.0,3584.0
-6336.0,-4288.0,3392.0
-6528.0,-18752.0,3264.0
2368.0,-15296.0,3200.0
6272.0,-5184.0,256.0
10368.0,-5568.0,640.0
2240.0,-19136.0,6464.0
832.0,-13696.0,4992.0
-5312.0,-4160.0,5184.0
-7360.0,-5632.0,1728.0
-7232.0,-19136.0,1664.0
2496.0,-12864.0,2368.0
7808.0,-5184.0,1856.0
9792.0,-14336.0,4160.0
6016.0,-23488.0,6016.0
1280.0,-13056.0,4416.0
-5184.0,-4032.0,4928.0
-5760.0,-16768.0,2944.0
-1024.0,-24576.0,1856.0
5952.0,-13184.0,2880.0
8704.0,-3840.0,1984.0
12416.0,-18496.0,6720.0
7488.0,-25728.0,5568.0
576.0,-12800.0,3456.0
-4352.0,-6336.0,2880.0
-3776.0,-19776.0,2560.0
576.0,-26048.0,2304.0
6400.0,-11648.0,1920.0
8384.0,-4800.0,1472.0
9408.0,-19008.0,3968.0
4928.0,-22656.0,4032.0
-640.0,-11712.0,2496.0
-4480.0,-4736.0,2816.0
-4032.0,-18816.0,1664.0
960.0,-23168.0,1344.0
5504.0,-10624.0,960.0
8256.0,-5184.0,448.0
9920.0,-19072.0,4288.0
5184.0,-21120.0,4544.0
-1216.0,-8896.0,2432.0
-5056.0,-4736.0,2176.0
-2880.0,-18816.0,3648.0
1920.0,-20352.0,2112.0
7680.0,-9088.0,960.0
9472.0,-6272.0,1024.0
7616.0,-19584.0,6208.0
4288.0,-19264.0,6272.0
-1152.0,-8448.0,5376.0
-3008.0,-4288.0,3456.0
-2880.0,-18752.0,1600.0
256.0,-18944.0,-832.0
4608.0,-11840.0,960.0
5760.0,-7936.0,3648.0
5952.0,-20544.0,10880.0
1920.0,-22464.0,9664.0
-3904.0,-11712.0,6976.0
-6016.0,-5760.0,3520.0
-5248.0,-19264.0,-512.0
-4160.0,-25856.0,-1152.0
2752.0,-15232.0,0.0
7232.0,-9024.0,704.0
