5632.0,-24256.0,2880.0
-1600.0,-8640.0,704.0
-4992.0,-3648.0,1344.0
-4160.0,-16064.0,-1088.0
1728.0,-24640.0,-1728.0
4544.0,-13568.0,640.0
6848.0,-3136.0,448.0
5568.0,-13312.0,3200.0
-320.0,-22976.0,3840.0
-384.0,-14784.0,3328.0
-3712.0,-5248.0,3648.0
-4416.0,-4608.0,640.0
-512.0,-18624.0,2816.0
2816.0,-16384.0,1152.0
7040.0,-4544.0,2368.0
7552.0,-4544.0,2560.0
10496.0,-18816.0,5568.0
6400.0,-19712.0,3520.0
-832.0,-8000.0,2496.0
-4672.0,-3328.0,3904.0
-3200.0,-18240.0,-1408.0
64.0,-25344.0,-3648.0
3584.0,-12736.0,-128.0
6848.0,-3648.0,704.0
11904.0,-18240.0,3456.0
6016.0,-25344.0,2816.0
2048.0,-14144.0,3648.0
-4352.0,-5184.0,4544.0
-6592.0,-5632.0,1088.0
-384.0,-19136.0,-1280.0
1472.0,-16832.0,2816.0
7680.0,-4672.0,2496.0
9792.0,-2688.0,64.0
5952.0,-17792.0,-512.0
1728.0,-15936.0,768.0
-5312.0,-3264.0,3008.0
-7744.0,-704.0,1152.0
-8256.0,-16960.0,-2176.0
-256.0,-20352.0,2816.0
6208.0,-7744.0,-320.0
7424.0,-3648.0,-2496.0
8896.0,-18304.0,-3392.0
4672.0,-23680.0,-1600.0
-3072.0,-7104.0,1472.0
-7232.0,-1856.0,4416.0
-5184.0,-17152.0,2752.0
-1472.0,-25152.0,-64.0
4352.0,-12416.0,2624.0
7808.0,-2944.0,1472.0
12608.0,-17664.0,1216.0
5056.0,-25408.0,-256.0
-256.0,-9984.0,1472.0
-6208.0,-960.0,4608.0
-6464.0,-10880.0,2368.0
-2880.0,-21888.0,2432.0
4160.0,-11840.0,4800.0
8128.0,-2432.0,1792.0
10112.0,-11200.0,1728.0
1600.0,-21952.0,896.0
0.0,-11648.0,1152.0
-6336.0,-1728.0,5056.0
-7104.0,-2240.0,2240.0
-9536.0,-17728.0,-1024.0
-64.0,-14208.0,2880.0
6336.0,-3584.0,896.0
9216.0,-5824.0,0.0
2048.0,-19520.0,512.0
640.0,-15296.0,704.0
-5056.0,-3776.0,3392.0
-7680.0,-1856.0,2880.0
-7616.0,-17152.0,-3008.0
384.0,-20224.0,-384.0
6464.0,-7296.0,1216.0
7360.0,-2432.0,512.0
9856.0,-17408.0,2688.0
4288.0,-24320.0,2560.0
-1792.0,-9216.0,1152.0
-5824.0,-3136.0,3328.0
-5952.0,-17088.0,1088.0
-1024.0,-24832.0,64.0
4352.0,-10304.0,2688.0
7424.0,-1664.0,1856.0
9088.0,-17280.0,-64.0
384.0,-24832.0,896.0
-2880.0,-12416.0,1728.0
-6848.0,-4736.0,4160.0
-5888.0,-22528.0,-192.0
768.0,-15552.0,2496.0
5632.0,-5952.0,1024.0
9280.0,-10752.0,-1280.0
2048.0,-21696.0,-1088.0
576.0,-13312.0,-512.0
-7040.0,-3712.0,3008.0
-7872.0,-4352.0,448.0
-6592.0,-18752.0,-704.0
2880.0,-15296.0,1728.0
7808.0,-4800.0,1344.0
8960.0,-9024.0,-320.0
1600.0,-20672.0,960.0
-640.0,-14208.0,1152.0
-9088.0,-2752.0,3968.0
-11328.0,-3840.0,1728.0
-10368.0,-18496.0,320.0
3392.0,-15744.0,3712.0
9536.0,-4480.0,1216.0
11264.0,-8128.0,-384.0
-960.0,-20416.0,512.0
-2432.0,-12544.0,1344.0
-8896.0,-2560.0,4288.0
-10752.0,-2816.0,3136.0
-10752.0,-17984.0,-448.0
-128.0,-16896.0,3968.0
9152.0,-6080.0,3328.0
9344.0,-6208.0,-832.0
-3968.0,-19584.0,-3584.0
-4352.0,-16704.0,-1216.0
-9024.0,-4160.0,2688.0
-10240.0,-3328.0,2304.0
-14400.0,-18240.0,-2816.0
-4224.0,-24192.0,64.0
7168.0,-11136.0,832.0
10624.0,-6912.0,-896.0
8512.0,-20032.0,-3584.0
2496.0,-23360.0,-1088.0
-3072.0,-9408.0,1664.0
-6208.0,-5440.0,2368.0
-6656.0,-18944.0,-3968.0
-1280.0,-24832.0,-4800.0
7424.0,-4672.0,-832.0
9536.0,-18816.0,-2496.0
2880.0,-25664.0,-1856.0
-7936.0,-15616.0,-1792.0
-6144.0,-24384.0,-3264.0
2240.0,-14336.0,1600.0
8960.0,-5824.0,-320.0
11008.0,-17280.0,-4160.0
2304.0,-24832.0,-4160.0
-1920.0,-11968.0,-960.0
-7872.0,-4288.0,2176.0
-8768.0,-8000.0,2112.0
-7040.0,-20224.0,-704.0
2496.0,-17792.0,3456.0
10368.0,-6912.0,2112.0
11392.0,-12928.0,-1024.0
4544.0,-22912.0,-2048.0
256.0,-13376.0,-1152.0
-6976.0,-3328.0,3392.0
-8512.0,-6528.0,1408.0
-7936.0,-19456.0,-832.0
2432.0,-16704.0,2560.0
9344.0,-5888.0,1984.0
9664.0,-10176.0,-192.0
384.0,-21440.0,-2176.0
-2304.0,-14720.0,128.0
-7680.0,-3968.0,4352.0
-9216.0,-3328.0,1856.0
-12544.0,-18240.0,-2688.0
-2304.0,-21120.0,256.0
9280.0,-7936.0,320.0
11456.0,-8000.0,384.0
6976.0,-20224.0,-1088.0
960.0,-19136.0,896.0
-7360.0,-5824.0,4992.0
-10816.0,-4288.0,3456.0
-9536.0,-18752.0,-3968.0
-1280.0,-24640.0,-4032.0
9856.0,-10688.0,-1472.0
12352.0,-7360.0,640.0
10944.0,-20288.0,2752.0
3264.0,-21568.0,3008.0
-6720.0,-7616.0,4352.0
-8384.0,-5568.0,1792.0
-3072.0,-19328.0,-3520.0
384.0,-21824.0,-4224.0
7232.0,-9216.0,-1600.0
8704.0,-6592.0,320.0
5056.0,-19648.0,3136.0
1408.0,-20416.0,3072.0
-3648.0,-9280.0,3840.0
-4352.0,-5184.0,2496.0
-5440.0,-19072.0,-4032.0
